EIN	FISYR	NTEE	TOTALREVCURRENT	WEBSITE	TWITTERHANDLE
311467594	2015	S21	1603810.0	www.urbancure.org	['https://twitter.com/StarParker?ref_src=twsrc%5Etfw', 'https://twitter.com/starparker']
541498797	2014	S21	1665338.0	COMALT.ORG	[]
541674992	2015	S21	4486082.0	WWW.VIRGINIA-ORGANIZING.ORG	['https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F384858921170%2Fposts%2F10158702703871171', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2FVirginiaELECT%2Fphotos%2Fa.10150925461894413%2F10158812147589413%2F%3Ftype%3D3', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F384858921170%2Fposts%2F10158709798356171', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F384858921170%2Fposts%2F10158705340106171%2F', 'https://twitter.com/VAOrganizing', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F384858921170%2Fposts%2F10158700536226171']
200833060	2015	S21	987223.0	WWW.SOUTHEASTCONNECTIONS.COM	[]
870462205	2014	S21	2122441.0	WWW.ENVISIONUTAH.ORG	['https://twitter.com/envision_utah']
352026704	2015	S21	2149890.0	www.indianaruralhealth.org	['https://twitter.com/IndianaRHA']
133740434	2014	S21	993120.0	WWW.125THSTREETBID.COM	['https://twitter.com/125thstreetbid']
430839970	2014	S21	4547703.0	WWW.NMCAA.ORG	['http://www.twitter.com/NMCAA_MO']
593641392	2014	S21	3291654.0	www.flash.org	[]
410722696	2015	S21	1050866.0	WWW.CITIZENSLEAGUE.ORG	['https://twitter.com/CitizensLeague']
410826434	2014	S21	1139914.0	WWW.MINNDAKJCRC.ORG	['https://twitter.com/JCRCMINNDAK']
730770231	2014	S21	39873659.0	WWW.KIBOIS.ORG	['https://twitter.com/KIBOIS_CAF?ref_src=twsrc%5Etfw']
522292725	2015	S21	1259139.0	WWW.LGBTCENTERS.ORG	['https://www.twitter.com/CenterLink']
383489636	2014	S22	520778.0	WWW.MOTORCITIES.ORG	['https://twitter.com/MotorCities']
510100699	2014	S22	2464879.0	WWW.TRUSTEESNCC.ORG	['http://www.twitter.com/wix']
10145133	2014	S22	361815.0	HTTP://WWW.PROUTSNECK.ORG	[]
640894608	2013	S22	703233.0	WWW.TUPELOMS.GOV/DEVELOPMENT/CO	[]
411309335	2015	S22	592453.0	www.lyndale.org/	[]
410693916	2015	S22	6030453.0	WWW.NEIGHB.ORG	[]
421489223	2014	S22	757514.0	WWW.NDCDESMOINES.ORG	[]
411432372	2014	S22	852328.0	WWW.AURORASTANTHONY.ORG	[]
411923622	2015	S22	408520.0	WWW.ONDC.ORG	[]
232368200	2014	S22	523051.0	WWW.DH.ORG	['https://twitter.com/DoylestownHlth']
452653565	2014	S22	786315.0	WWW.HOMESOFLIGHTLLC.ORG	[]
640894608	2013	S22	703233.0	WWW.TUPELOMS.GOV/DEVELOPMENT/CO	[]
141857868	2014	S22	378588.0	WWW.CIVICASSOC.ORG	[]
431472893	2014	S22	1016195.0	WWW.PARKVIEWGARDENS.ORG	[]
411912560	2015	S22	618821.0	www.redeemercenter.org	['https://twitter.com/redeemercenter']
132944830	2014	S22	630910.0	www.jccwhi.org	[]
131943516	2014	S22	763592.0	WWW.STRYKERSBAY.ORG	[]
42716278	2014	S22	2078178.0	ALLSTONBRIGHTONCDC.ORG	['https://twitter.com/allbrightcdc']
453910992	2014	S22	7911950.0	WWW.JEWISHPHOENIX.ORG	[]
911778118	2014	S22	1078084.0	WWW.SSCAOMAHA.ORG	[]
710399224	2014	S30	13100321.0	WWW.NWAEDD.ORG	['https://twitter.com/nwaedd?ref_src=twsrc%5Etfw']
270037508	2014	S30	49550849.0	WWW.EBDI.ORG	[]
232517422	2014	S30	7637925.0	www.nep.benfranklin.org	['https://twitter.com/BenFranklinNEP']
383586976	2014	S30	7323974.0	BAYCITYMI.ORG	[]
420923813	2014	S30	10325767.0	WWW.SIEDA.ORG	[]
571046537	2014	S30	7343342.0	www.scmep.org	[]
232939083	2014	S30	22381998.0	WWW.PGHGATEWAYS.ORG	[]
520902802	2014	S30	7413201.0	WWW.TCCSMD.ORG	[]
362597741	2014	S30	166449999.0	WWW.CEDAORG.NET	['http://www.twitter.com/cedacookco']
610703486	2014	S30	9149872.0	WWW.PURCHASEADD.ORG	[]
710410563	2014	S30	7107594.0	WWW.CAPDD.ORG	[]
232531413	2014	S30	6549788.0	WWW.DVIRC.ORG	['https://twitter.com/DVIRC_PA?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor']
274026636	2014	S30	6095787.0	WWW.GREATERMSP.ORG	['https://twitter.com/greatermsp']
274026636	2014	S30	6095787.0	WWW.GREATERMSP.ORG	['https://twitter.com/greatermsp']
391141037	2014	S30	6989345.0	WWW.IMPACTSEVEN.ORG	[]
522204473	2014	S30	37322055.0	www.goldenleaf.org	['https://twitter.com/NCgoldenLEAF', 'http://www.twitter.com/sth', 'http://www.twitter.com/NCCommerce', 'http://twitter.com/search?q=aviation', 'http://twitter.com/search?q=NCCommerce', 'http://twitter.com/search?q=EconDev', 'http://www.twitter.com/prattandwhitney']
680365842	2014	S30	6849959.0	www.ncrfund.org	[]
232174863	2014	S30	12127820.0	WWW.MAYORSFUNDPHILA.ORG	['https://twitter.com/mayorsfundphila']
640441554	2014	S30	23755102.0	WWW.SMPDD.COM	['https://twitter.com/smpdd']
640468881	2014	S30	7073342.0	WWW.ECPDD.ORG	[]
840837398	2014	S31	2898956.0	www.coloradoenterprisefund.org	['https://twitter.com/COEnterpriseFnd']
911071277	2014	S31	3295848.0	WWW.INTERIMICDA.ORG	[]
112249649	2014	S31	3221427.0	www.restorationplaza.org	['https://twitter.com/BSRC', 'http://www.twitter.com/bsrc']
570534143	2014	S31	6450762.0	WWW.CATAWBACOG.ORG	[]
20318035	2014	S31	3275983.0	WWW.NCIC.ORG	[]
953938944	2014	S31	7010559.0	www.downtownsm.com	['https://twitter.com/DTSantaMonica']
521744007	2014	S31	12634794.0	WWW.BALTIMOREDEVELOPMENT.COM	['https://twitter.com/search?q=%23Baltimore', 'https://twitter.com/bdcbaltimore', 'https://twitter.com/search?q=%23BaltimoreCity', 'https://www.twitter.com/BDCBaltimore']
133641265	2014	S31	9066891.0	WWW.GROWAMERICAFUND.ORG	['https://twitter.com/#!/NatlDevCouncil']
650545058	2014	S31	4532604.0	WWW.FCLF.ORG	['https://twitter.com/intent/user?screen_name=FCLFOrg', 'http://www.twitter.com/FCLFOrg', 'https://twitter.com/intent/retweet?tweet_id=1319696122965860352', 'https://twitter.com/intent/favorite?tweet_id=1319718091320864768', 'http://twitter.com/search?q=%23healthyfoods', 'http://twitter.com/npquarterly', 'https://twitter.com/intent/favorite?tweet_id=1319696122965860352', 'https://twitter.com/intent/retweet?tweet_id=1319718091320864768', 'http://twitter.com/search?q=%23affordablehousing']
237129398	2014	S31	5102890.0	WWW.MEDCONLINE.COM	[]
383367429	2014	S31	7891980.0	CSTONEALLIANCE.ORG	['https://twitter.com/CStoneAlliance']
50479488	2014	S31	7419305.0	WWW.PROVPORT.COM	[]
311401294	2014	S31	2841908.0	www.downtowncincinnati.com	['http://twitter.com/downtowncincy']
592110264	2014	S31	2891152.0	MIAMIBEACHCDC.COM	[]
560851147	2014	S31	10676511.0	WWW.YVEDDI.COM	[]
760589315	2014	S31	3746479.0	WWW.HOUSTONTECH.ORG	['https://twitter.com/HouEX']
110332039	2014	S31	5396708.0	WWW.URBANASSEMBLY.ORG	['https://twitter.com/UrbanAssembly']
521903732	2014	S31	2820519.0	www.HEBCAC.org	[]
521256458	2015	S31	5752935.0	WWW.VENTURERICHMOND.COM	['https://twitter.com/VentureRVA']
43246552	2015	S31	16646485.0	WWW.BOSTONCOMMUNITYCAPITAL.ORG	['https://twitter.com/BlueHubCapital']
412139623	2015	S32	2580667.0	ICASTUSA.ORG	['https://twitter.com/icastusa?lang=en']
261500776	2015	S32	630028.0	"""N/A"""	[]
341476938	2014	S32	1883752.0	www.starkcoohio.com	[]
731129417	2014	S32	5517303.0	WWW.REIOK.ORG	[]
351115492	2014	S32	18564674.0	WWW.HOOSIERUPLANDS.ORG	[]
200436490	2014	S32	302962.0	www.mcdc.coop	[]
460442430	2014	S32	1558846.0	WWW.DAKOTARESOURCES.ORG/	['https://twitter.com/dktaresources?lang=en']
237383218	2014	S32	5351735.0	WWW.CTAA.ORG	['https://twitter.com/OfficialCTAA?ref_src=twsrc%5Etfw', 'https://twitter.com/OfficialCTAA']
201798654	2014	S32	755457.0	WWW.NMCCAP.ORG	['https://twitter.com/NMCCAP']
310900246	2015	S32	3041377.0	www.maced.org	['https://twitter.com/mtassociationky']
411919016	2014	S32	422831.0	WWW.RURALMN.ORG	['https://twitter.com/ruralpolicymn']
710674001	2014	S32	354074.0	WWW.FORGEONLINE.COM	[]
560816296	2014	S32	1227838.0	WWW.WAMYCOMMUNITYACTION.ORG	['https://twitter.com/WAMYCA']
274573866	2015	S32	554514.0	WWW.FIRSTPONCAFINANCIAL.COM	[]
480725806	2014	S32	7592821.0	www.eckan.org	['https://twitter.com/ECKAN_CAP']
311531658	2014	S32	1203291.0	www.accesshome.org	[]
480971150	2014	S32	365868.0	www.gpdionline.com	[]
561252307	2015	S32	670716.0	www.jhc-cdca.org	['https://twitter.com/CDCA_NICA']
571201051	2014	S32	1068489.0	WWW.MDHAWK.ORG	[]
611487004	2014	S32	362553.0	WWW.ICDC.COOP	[]
431309497	2014	S40	888147.0	WWW.SPRINGFIELDREGION.COM	[]
421353472	2015	S40	5563861.0	WWW.NEIGHBORHOODFINANCE.ORG	['https://twitter.com/nfcdm']
113455950	2014	S40	1999414.0	WWW.BIOPARKNY.ORG	[]
911836589	2014	S40	888369.0	HTTP://ENTERPRISEFORUM.MIT.EDU	[]
43570463	2014	S40	2876538.0	WWW.NEWSECTOR.ORG	['https://twitter.com/newsector?lang=en']
320114354	2014	S40	1512832.0	WWW.MDMEP.ORG	[]
581966772	2014	S40	7024019.0	KNOXDEVELOPMENT.ORG	[]
381951806	2014	S40	6627521.0	WWW.BCUNLIMITED.ORG	['https://twitter.com/bcunlimited']
910727076	2015	S40	28747189.0	WWW.ORIONWORKS.ORG	[]
522314113	2015	S40	27173545.0	WWW.NACDONLINE.ORG	[]
450470675	2014	S40	2208308.0	IDEAVILLAGE.ORG	['http://www.twitter.com/theideavillage']
311255250	2014	S40	1243912.0	WWW.HCDC.COM/INCUBATION	['https://www.twitter.com/theHCDC', 'https://twitter.com/theHCDC']
135610350	2014	S40	4371546.0	www.nyssa.org	['https://twitter.com/CFANewYork']
382571135	2014	S40	1929378.0	WWW.MICEED.ORG	['https://twitter.com/GreatLakesWBC']
911951777	2014	S40	1915971.0	WWW.WORKINGSOLUTIONS.ORG	['https://twitter.com/ws_microloans']
133275810	2014	S40	13721598.0	WWW.GRANDCENTRALPARTNERSHIP.ORG	['https://twitter.com/GCPBID']
850367809	2015	S40	2664948.0	WWW.WESST.ORG	['https://twitter.com/GoWESST']
451204321	2014	S40	1864199.0	WWW.ROCKHEALTH.ORG	['//twitter.com/rock_health']
363092175	2014	S40	987365.0	WWW.ACCA.ORG/INSIDE/INSTITUTE.PHP	[]
382612882	2014	S40	4618318.0	WWW.AME.ORG	['https://twitter.com/ameconnect']
542085214	2014	S41	2651565.0	HTTP://WWW.ARLINGTONTX.COM/	['https://twitter.com/arlingtontx']
43503931	2014	S41	5651627.0	www.cdisc.org	['https://twitter.com/CDISC?ref_src=twsrc%5Etfw', 'https://twitter.com/cdisc/']
133718607	2014	S41	8027002.0	WWW.FASHIONCENTER.COM	['http://twitter.com/GarmentDstrctNY', 'https://twitter.com/LukesLobster']
380298770	2014	S41	44695864.0	www.sme.org	['https://twitter.com/SME_MFG']
362166946	2014	S41	11273422.0	WWW.AIBONLINE.ORG	[]
133458820	2014	S41	21253773.0	www.bcefa.org	[]
135265940	2014	S41	14637755.0	WWW.ISM.WS	['https://twitter.com/ism']
141711583	2015	S41	15490692.0	WWW.HAMASPIKORANGE.ORG	[]
382352462	2014	S41	8035615.0	WWW.DETROITCHAMBER.COM	['http://www.twitter.com/detroitchamber', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2Fdetroitchamber%2Fphotos%2Fa.418641370697%2F10157896039085698%2F%3Ftype%3D3']
131947735	2014	S41	9344351.0	societyofwomenengineers.swe.org	['https://twitter.com/i/web/status/1320092747131441156', 'http://twitter.com/SWEtalk/status/1320092747131441156', 'https://twitter.com/SWETalk', 'http://twitter.com/SWETalk', 'http://twitter.com/SWETalk/statuses/1320092747131441156']
954030150	2014	S41	2093670.0	NEWH@NEWH.ORG	['https://twitter.com/NEWHinc']
141933339	2014	S41	15893725.0	WWW.RFIRST.ORG	['https://twitter.com/RFirst_Corp']
351888396	2015	S41	2153274.0	www.electricore.org	[]
391034021	2015	S41	28395535.0	WWW.IFEBP.ORG	['https://twitter.com/ifebp']
132947379	2014	S41	6155605.0	WWW.LIFT.ORG	[]
222659674	2014	S41	17003374.0	WWW.IMANET.ORG	[]
43503931	2015	S41	6508337.0	www.cdisc.org	['https://twitter.com/CDISC?ref_src=twsrc%5Etfw', 'https://twitter.com/cdisc/']
208875698	2014	S41	3596373.0	WWW.EFFIE.ORG	['https://twitter.com/search?q=%23Effies', 'https://twitter.com/EffieColombia', 'https://twitter.com/GoodmanJae', 'https://twitter.com/EffieAwards', 'https://twitter.com/__observatory', 'https://twitter.com/search?q=%23effies']
621356000	2014	S41	3689437.0	WWW.AB-T.ORG	[]
760677933	2015	S41	6251804.0	www.newonline.org	['https://twitter.com/newnational']
943210413	2014	S43	4877574.0	ALTERNATIVESINACTION.ORG	['https://twitter.com/AIAYouthPower']
60919160	2014	S43	4098366.0	HEDCOINC.COM	['http://www.twitter.com/HEDCOInc']
953139419	2014	S43	12234832.0	WWW.VEDC.ORG	[]
363966573	2015	S43	4106140.0	ACCIONCHICAGO.ORG	['https://twitter.com/AccionUS']
911178785	2014	S43	2863736.0	WWW.NWBUSINESS.ORG	['https://twitter.com/NorthwestBDA']
10347504	2014	S43	10776339.0	CEIMAINE.ORG	['https://twitter.com/CEIMaine', 'https://www.twitter.com/ceimaine/']
383024786	2014	S43	6735113.0	WWW.NORTHERNINITIATIVES.ORG	['https://twitter.com/niupnorth']
362864028	2014	S43	2035144.0	WWW.NORBIC.ORG	[]
363558710	2014	S43	5809941.0	WWW.URBANVENTURES.ORG	['https://twitter.com/UrbanVentures']
630917530	2014	S43	2206759.0	WWW.INNOVATIONDEPOT.ORG	['https://twitter.com/innovationdepot']
581526202	2014	S43	2825785.0	WWW.SBACSAV.COM	[]
363966573	2014	S43	3460071.0	accionchicago.org	['https://twitter.com/AccionUS']
946171311	2015	S43	31259761.0	WWW.SSFROTARYPLAZA.COM	[]
251728064	2015	S43	4057556.0	WWW.DOWNTOWNPITTSBURGH.COM	['https://twitter.com/DowntownPitt', 'https://twitter.com/search/?q=@ArcadeComedy&src=hash', 'https://twitter.com/search/?q=@TehBakery&src=hash', 'https://twitter.com/search/?q=@DaveDiCello&src=hash', 'https://twitter.com/search/?q=@Pittsburgh&src=hash', 'https://twitter.com/search/?q=Pittsburgh&src=hash']
954491123	2014	S43	37666632.0	WWW.CMTC.COM	['https://twitter.com/CMTCSolutions']
521732432	2014	S43	1800303.0	WWW.ETCBALTIMORE.COM	['http://www.twitter.com/etcbaltimore']
161339956	2014	S43	3080962.0	WWW.TDO.ORG	['https://twitter.com/CNYTDO']
460469145	2014	S43	2742677.0	WWW.INVESTNEBRASKA.COM	['https://twitter.com/InvestNebraska']
593341405	2014	S43	2754622.0	WWW.HBIFFLORIDA.ORG	['https://twitter.com/ProsperaUSA']
352097779	2015	S43	1975957.0	WWW.NIIC.NET	[]
521724041	2014	S46	5664524.0	WWW.NFRC.ORG	['https://twitter.com/NFRCRatings']
593212709	2014	S46	868318.0	tallahasseelenders.org	['https://twitter.com/TLC1stTimeBuyer']
466900012	2015	S47	6036.0	NONE	[]
463632762	2014	S47	0.0	WWW.PHILADELPHIACATHEDRAL.ORG	[]
205002285	2014	S47	173173.0	www.stvincent.org	['https://twitter.com/ascensionorg']
455298826	2014	S47	207356.0	WWW.UCAP.ORG	['https://twitter.com/UCAP_School']
331178098	2014	S47	1283474.0	WWW.WIHED.ORG	['http://twitter.com/#!/wihedtweets']
262739194	2014	S47	495147.0	WWW.GBFB.ORG	['https://twitter.com/Gr8BosFoodBank', 'https://twitter.com/Gr8BosFoodBank?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor']
521949813	2014	S50	28870502.0	WWW.KENNEDYKRIEGER.ORG	['https://twitter.com/kennedykrieger']
222621963	2015	S50	21705538.0	WWW.CSNINC.ORG	[]
232377560	2014	S50	17845109.0	WWW.ARBORGLEN.ORG	[]
134145441	2014	S50	5714528.0	NPOWER.ORG	['https://twitter.com/NPowerOrg']
208756660	2015	S50	3570167.0	HTTP://WWW.CHARITABLEVENTURESOC.ORG	['https://twitter.com/WeAreOneOC/status/1318955371797491712', 'https://twitter.com/intent/retweet?tweet_id=1319306512297193473&related=CharVentures', 'https://twitter.com/intent/like?tweet_id=1319306512297193473&related=CharVentures', 'https://twitter.com/CharVentures', 'https://twitter.com/intent/like?tweet_id=1318955371797491712&related=WeAreOneOC', 'https://twitter.com/intent/tweet?in_reply_to=1319306512297193473&related=CharVentures', 'https://twitter.com/intent/retweet?tweet_id=1318955371797491712&related=WeAreOneOC', 'https://twitter.com/WeAreOneOC', 'https://twitter.com/CharVentures/status/1319306512297193473', 'https://twitter.com/intent/user?screen_name=CharVentures', 'https://twitter.com/charventures', 'https://twitter.com/intent/tweet?in_reply_to=1318955371797491712&related=WeAreOneOC']
237037968	2014	S50	333923840.0	www.commonfund.org	['https://twitter.com/commonfundorg']
410811842	2015	S50	2810114.0	WWW.SEARCH-INSTITUTE.ORG	['https://twitter.com/SearchInstitute']
200407083	2015	S50	4320672.0	WWW.GREENLIGHTFUND.ORG	['https://twitter.com/intent/tweet?text=Home&url=https%3A%2F%2Fgreenlightfund.org%2F', 'https://twitter.com/greenlight_fund']
841177594	2014	S50	7268199.0	www.communityreachcenter.org	['https://twitter.com/CommReachCenter']
410811842	2015	S50	2810114.0	WWW.SEARCH-INSTITUTE.ORG	['https://twitter.com/SearchInstitute']
463728190	2014	S50	5738711.0	www.tabornorthern.org	['https://twitter.com/taborservices']
561444287	2014	S50	6651815.0	SEE SCHEDULE O	[]
383570727	2014	S50	4621589.0	www.cityconnectdetroit.org	[]
370899785	2014	S50	11066102.0	WWW.BCMWCOMMUNITYSERVICES.ORG	[]
742765337	2014	S50	3028008.0	WWW.IMAGINEENTERPRISES.ORG	[]
411725396	2015	S50	11031328.0	www.Bridging.org	['https://www.twitter.com/BridgingMN']
133238657	2015	S50	13109108.0	WWW.NONPROFITFINANCEFUND.ORG	['https://twitter.com/nff_news']
742358461	2014	S50	5885680.0	DRISCOLLCHILDRENS.ORG	['https://twitter.com/dchstx']
362984270	2014	S50	3918571.0	WWW.ESC-CHICAGO.ORG	['https://twitter.com/ESC']
621326050	2014	S50	5602431.0	WWW.PARTNERSHIPFCA.COM	['https://www.twitter.com/partnershipfca']
133471350	2014	S80	4121835.0	WWW.NYCCAH.ORG	['https://twitter.com/HungerFreeUSA']
363157600	2014	S80	10057286.0	WWW.PEOPLESRC.ORG	[]
132985945	2014	S80	14213061.0	www.wjcs.com	[]
540804383	2014	S80	9130451.0	www.hope-house.org	['http://twitter.com/HopeHouseVA']
880095799	2014	S80	10424562.0	WWW.CSARENO.ORG	[]
363406446	2014	S80	3951825.0	www.commercialclubchicago.org	[]
621493851	2014	S80	37185419.0	WWW.ETHRA.ORG	[]
391533767	2015	S80	4003712.0	WWW.FSRCDANE.ORG	['https://twitter.com/wordpressdotcom']
391345847	2014	S80	16345154.0	www.hungertaskforce.org	[]
540801556	2014	S80	4007097.0	WWW.STEPINCVA.COM	['https://twitter.com/StepEmpowers']
570807801	2015	S80	4027254.0	WWW.PALMETTOPROJECT.ORG	['https://twitter.com/palmettoproject']
460365648	2014	S80	4047907.0	rocsinc.org	[]
581192477	2014	S80	17543915.0	www.mgcaa.org	[]
133471350	2014	S80	4121835.0	WWW.NYCCAH.ORG	['https://twitter.com/HungerFreeUSA']
237030455	2014	S80	60021274.0	WWW.LCIF.ORG	['https://twitter.com/lionsclubs']
521170830	2014	S80	5933447.0	WWW.LINKSINC.ORG	['https://twitter.com/linksinc']
363485584	2014	S80	5140886.0	WWW.CENTERCITYHOUSING.ORG	[]
351112290	2014	S80	22941185.0	WWW.NWI-CA.ORG	[]
237299345	2014	S80	14470179.0	WWW.COUNCILONRURALSERVICES.ORG	['https://twitter.com/WapakYmca?ref_src=twsrc%5Etfw', 'https://twitter.com/acesgateway?ref_src=twsrc%5Etfw', 'https://twitter.com/CORSohio/followers', 'https://twitter.com/ThaelerBen?ref_src=twsrc%5Etfw']
391373054	2015	S80	6319892.0	WWW.OPTIONSMADISON.COM	[]
410414590	2014	S81	1062674.0	WWW.AAUWMPLS.ORG	[]
620476815	2014	S81	1227105.0	WWW.JLNASHVILLE.ORG	['https://twitter.com/JLNashville']
381358385	2014	S81	803039.0	WWW.NCJWGDS.ORG	['https://twitter.com/NCJWMichigan']
590693993	2014	S81	884344.0	WWW.JLTAMPA.ORG	[]
340714651	2014	S81	670067.0	WWW.NCJWCLEVELAND.ORG	['https://twitter.com/NCJWCleveland']
562339052	2014	S81	1658682.0	WWW.CDAINC.COM	[]
530213317	2014	S81	1217731.0	WWW.JLW.ORG	['https://twitter.com/jlwdc']
560562849	2014	S81	1915815.0	WWW.JLRALEIGH.ORG	['https://twitter.com/JrLeagueRaleigh']
756022377	2014	S81	1176321.0	WWW.JUNIORLEAGUEFW.ORG	['https://twitter.com/JrLeagueFtWorth']
870269683	2014	S81	20663164.0	WWW.SLCAP.ORG	['https://twitter.com/utcommaction']
221687993	2014	S81	1295735.0	WWW.NCJWESSEX.ORG	['http://twitter.com/NCJWEssexNJ/']
956120599	2014	S81	1795457.0	WWW.NATIONALCHARITYLEAGUE.ORG	[]
381358015	2014	S81	35905166.0	MATRIXHUMANSERVICES.ORG	['https://twitter.com/matrix_detroit']
431584928	2014	S81	1065020.0	WWW.WOMENS-FOUNDATION.ORG	['https://twitter.com/unitedweempower']
430722936	2014	S81	641778.0	WWW.NCJWSTL.ORG	['https://twitter.com/NCJWSTL', 'https://twitter.com/NCJWResaleShop']
530196514	2014	S81	2366287.0	www.gfwc.org	['https://twitter.com/GFWCHQ', 'https://twitter.com/GFWCHQ?ref_src=twsrc%5Etfw', '//twitter.com/GFWCHQ']
943177103	2015	S81	667605.0	WWW.WOMENHIV.ORG	[]
560561657	2014	S81	994359.0	WWW.JLCHARLOTTE.ORG	['https://twitter.com/jl_charlotte']
720471493	2014	S81	777038.0	www.juniorleaguebr.org	['https://www.twitter.com/JuniorLeagueBR/']
221410342	2014	S81	638151.0	NJSFWC.ORG	[]
237227608	2015	S82	9805872.0	WWW.KOFC.ORG/UN/EB/EN/ABOUT/CHARITIES/	[]
200359353	2014	S82	17915553.0	www.ctff.us	[]
201134456	2015	S82	311702.0	ORRFELLOWSHIP.ORG	['https://twitter.com/orrfellowship']
470785487	2015	S82	265149.0	WWW.100BLACKMENOMAHA.ORG	[]
262507307	2014	S82	238791.0	WWW.ODDFELLOWSCT.COM	[]
870794829	2014	S82	274182.0	WWW.PHILLYFELLOWS.ORG	[]
452718188	2015	S82	316948.0	www.ForeignServiceFellowship.org	[]
541684439	2014	S82	201834.0	WWW.VAKOFC.ORG	['https://twitter.com/kofcva/']
201937198	2015	S82	188086.0	WWW.SAINTLAURENCEOSB.ORG	[]
462819047	2014	S82	336866.0	SLAAFWS.ORG	[]
